,userId,date,endInput,sleep,sleepProblem,dream,amCondition,amEmotion,pmEmotion,pmStress,pmFatigue,caffeine,cAmount(ml),alcohol,aAmount(ml),startDt,endDt,lastUpdate,wakeupduration,lightsleepduration,deepsleepduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,hr_average,hr_min,hr_max,rr_average,rr_min,rr_max,breathing_disturbances_intensity,snoring,snoringepisodecount,sleep_score
10,user02,2020-09-10,2020-09-11 7:52,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,coffee,1000.0,,-1.0,2020-09-11 02:58:00+09:00,2020-09-11 07:55:00+09:00,2020-09-11 09:58:11+09:00,4680,3960,6840,0,3300,2340,1380,71,62,86,17,14,20,-1,2340,4,20
11,user02,2020-09-11,2020-09-12 22:39,4.0,0.0,2.0,3.0,3.0,3.0,1.0,1.0,coffee,1500.0,,-1.0,2020-09-11 23:17:00+09:00,2020-09-12 09:41:00+09:00,2020-09-12 11:29:09+09:00,7920,8040,13200,1,7560,8280,0,66,58,77,17,14,25,13,720,1,85
12,user02,2020-09-12,2020-09-13 11:11,3.0,0.0,2.0,3.0,3.0,4.0,4.0,4.0,,-1.0,,-1.0,2020-09-12 18:28:00+09:00,2020-09-13 10:39:00+09:00,2020-09-13 10:41:42+09:00,18840,18480,7740,3,2880,9480,780,68,50,85,17,9,23,14,0,0,76
13,user02,2020-09-13,2020-09-14 7:51,3.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,,-1.0,,-1.0,2020-09-13 22:19:00+09:00,2020-09-14 07:54:00+09:00,2020-09-14 09:57:58+09:00,4800,14520,8160,0,4260,7020,540,67,57,83,17,12,25,11,300,2,83
14,user02,2020-09-14,2020-09-15 8:32,3.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,coffee,500.0,,-1.0,2020-09-15 00:00:00+09:00,2020-09-15 08:06:00+09:00,2020-09-15 10:09:14+09:00,2100,7980,11820,0,2100,7260,0,80,64,97,18,11,26,11,1740,5,82
15,user02,2020-09-15,2020-09-16 8:00,3.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,coffee,500.0,,-1.0,2020-09-16 01:58:00+09:00,2020-09-16 08:03:00+09:00,2020-09-16 10:06:09+09:00,4860,3240,9720,0,3660,4080,1200,71,52,84,17,14,24,-1,1440,4,26
16,user02,2020-09-16,2020-09-17 8:11,3.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,coffee,500.0,,-1.0,2020-09-17 00:58:00+09:00,2020-09-17 08:09:00+09:00,2020-09-17 12:01:54+09:00,2400,8580,8880,1,2280,5880,0,71,61,86,17,12,25,12,1020,1,68
17,user02,2020-09-17,2020-09-18 8:37,3.0,7.0,1.0,2.0,2.0,3.0,1.0,2.0,coffee,1000.0,,-1.0,2020-09-17 22:53:00+09:00,2020-09-18 07:49:00+09:00,2020-09-18 09:52:09+09:00,9660,10260,8040,0,9660,4200,0,75,52,94,18,13,27,11,1560,4,63
18,user02,2020-09-19,2020-09-20 22:58,4.0,0.0,2.0,3.0,3.0,4.0,4.0,2.0,,-1.0,soju,500.0,2020-09-20 00:20:00+09:00,2020-09-20 11:33:00+09:00,2020-09-20 12:00:07+09:00,7080,22560,6900,2,4860,3840,1080,81,51,106,18,10,30,11,2280,6,70
19,user02,2020-09-20,2020-09-21 8:15,4.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0,,-1.0,,-1.0,2020-09-20 22:46:00+09:00,2020-09-21 08:15:00+09:00,2020-09-21 12:02:46+09:00,6000,12960,8640,0,6000,6540,0,74,56,92,17,9,24,12,1740,4,83
20,user02,2020-09-21,2020-09-22 7:58,4.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,coffee,500.0,,-1.0,2020-09-22 00:00:00+09:00,2020-09-22 07:51:00+09:00,2020-09-22 09:54:11+09:00,2220,9420,9660,1,1260,6960,540,71,58,81,17,12,23,13,720,1,83
21,user02,2020-09-23,2020-09-24 8:47,3.0,0.0,4.0,1.0,3.0,4.0,2.0,2.0,coffee,500.0,soju,1500.0,2020-09-23 23:54:00+09:00,2020-09-24 08:00:00+09:00,2020-09-24 10:03:11+09:00,3600,16860,6540,1,1080,2160,1080,79,58,92,18,9,22,15,4200,8,66
22,user02,2020-09-24,2020-09-25 22:12,3.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,coffee,1000.0,,-1.0,2020-09-25 00:33:00+09:00,2020-09-25 07:52:00+09:00,2020-09-25 09:55:08+09:00,8580,6900,7680,0,8040,3180,540,66,56,76,18,13,22,-1,0,0,34
23,user02,2020-09-25,2020-09-26 9:57,4.0,0.0,2.0,2.0,3.0,4.0,2.0,2.0,coffee,1500.0,,-1.0,2020-09-25 23:42:00+09:00,2020-09-26 04:57:00+09:00,2020-09-26 12:02:08+09:00,5520,1560,6180,2,3600,1500,0,66,58,80,18,15,23,-1,360,2,20
24,user02,2020-09-26,2020-09-27 11:04,4.0,0.0,2.0,4.0,3.0,4.0,4.0,2.0,,-1.0,soju,300.0,2020-09-27 02:32:00+09:00,2020-09-27 11:40:00+09:00,2020-09-27 11:59:09+09:00,7380,11280,7800,1,3360,6420,3240,69,51,83,17,10,26,13,1200,1,72
